PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2020,20.25,-97.25,3.69,0,0,1.05,3.69,5.27,2.64,5.27,10.55,0,2.11,0,5.27
PRECTOTCORR,2020,20.25,-97.75,1.58,0,0,0,3.69,5.27,2.64,5.27,9.49,0,0,0,5.27
PRECTOTCORR,2021,18.75,-95.75,2.82,0.9,0.44,0.7,3.71,10.5,8.05,11.04,8.79,8.58,3.61,0.82,5.02
PRECTOTCORR,2021,18.75,-96.25,2.21,0.75,0.85,0.54,4.02,11.44,8.42,11.15,9.27,5.97,3.32,0.57,4.9
PRECTOTCORR,2021,18.75,-96.75,2.08,0.75,0.58,0.75,4.4,10.63,7.38,10.26,9.03,4.3,2.74,0.53,4.47
PRECTOTCORR,2021,18.75,-97.25,1.12,0.53,0.51,0.76,4.03,8.15,5.45,7.56,8.07,3.26,1.53,0.3,3.45
PRECTOTCORR,2021,18.75,-97.75,0.58,0.34,0.51,0.72,3.85,6.67,4.25,5.81,7.53,2.87,0.81,0.16,2.85
PRECTOTCORR,2021,19.25,-95.75,3.74,1.19,0.53,0.95,4.8,9.27,8.72,14.68,8.43,7.47,3.24,0.83,5.35
PRECTOTCORR,2021,19.25,-96.25,3.06,1.04,0.94,0.75,4.63,10.1,8.13,11.85,8.06,5.54,3.57,0.61,4.88
PRECTOTCORR,2021,19.25,-96.75,2.45,1.04,0.8,1.07,4.94,10.27,6.67,9.29,8.48,4.52,3.05,0.57,4.44
PRECTOTCORR,2021,19.25,-97.25,1.43,0.75,0.71,1.04,4.41,8.37,4.98,7.1,8.04,3.64,1.89,0.35,3.57
PRECTOTCORR,2021,19.25,-97.75,0.92,0.57,0.68,1,4.24,7.25,4.09,5.99,7.74,3.4,1.35,0.23,3.13
PRECTOTCORR,2021,19.75,-95.75,4.44,1.22,0.61,0.88,5.86,9.35,8.42,19.23,8.45,7.26,2.77,0.66,5.81
PRECTOTCORR,2021,19.75,-96.25,4.51,1.22,1.02,0.9,5.62,10.36,7.55,15.31,7.94,6.25,4.04,0.63,5.48
PRECTOTCORR,2021,19.75,-96.75,3.15,1.37,1.16,1.45,5.66,10.68,6.06,9.75,8.24,5.56,4.14,0.69,4.84
PRECTOTCORR,2021,19.75,-97.25,1.74,1.13,1.04,1.44,4.95,9.05,4.71,7.22,8.07,4.7,2.96,0.47,3.96
PRECTOTCORR,2021,19.75,-97.75,1.16,0.98,0.94,1.37,4.6,8.05,4.03,6.32,7.91,4.42,2.34,0.35,3.54
PRECTOTCORR,2021,20.25,-95.75,5.12,0.81,0.68,0.71,6.77,9.83,7.85,20.54,8.89,7.67,2.2,0.44,6.01
PRECTOTCORR,2021,20.25,-96.25,6.21,1.04,1.02,0.85,6.58,10.88,7.17,18.68,8.61,7.38,3.49,0.47,6.07
PRECTOTCORR,2021,20.25,-96.75,4.3,1.41,1.16,1.38,5.82,10.42,5.54,10.62,8.08,6.18,4.21,0.64,5
PRECTOTCORR,2021,20.25,-97.25,2.19,1.28,1.14,1.53,4.95,9.01,4.59,7.37,7.61,5.32,3.5,0.51,4.09
PRECTOTCORR,2021,20.25,-97.75,1.24,1.13,1.07,1.53,4.39,8.13,4.13,6.21,7.42,4.87,2.88,0.4,3.62
PRECTOTCORR,2022,18.75,-95.75,2.72,1.02,0.34,1.19,2.35,10.98,6.29,8.88,16.4,5.76,4.61,3.09,5.31
PRECTOTCORR,2022,18.75,-96.25,1.8,0.94,0.29,0.95,1.89,11.99,7.68,8.8,16.97,4.79,3.14,1.99,5.1
PRECTOTCORR,2022,18.75,-96.75,1.32,0.95,0.37,0.93,1.5,10.9,7.25,8.29,14.23,4.26,2.4,1.66,4.5
PRECTOTCORR,2022,18.75,-97.25,0.8,0.58,0.32,0.97,1.12,6.88,4.8,6.74,9.14,2.83,1.4,1.05,3.06
PRECTOTCORR,2022,18.75,-97.75,0.57,0.35,0.3,0.98,0.85,4.25,3.07,5.74,6.21,1.98,0.79,0.65,2.15
PRECTOTCORR,2022,19.25,-95.75,3.39,1.39,0.46,1.25,2.08,9.77,5.28,9.71,15.94,4.37,4.81,2.5,5.08
PRECTOTCORR,2022,19.25,-96.25,2.35,1.26,0.43,0.84,1.42,9.69,5.09,8,14.98,3.9,3.01,1.46,4.37
PRECTOTCORR,2022,19.25,-96.75,1.89,1.19,0.53,0.87,1.11,9.24,5.24,6.99,12.39,4.25,2.13,1.33,3.93
PRECTOTCORR,2022,19.25,-97.25,1.21,0.81,0.44,1.05,0.92,6.47,4.2,5.84,8.57,3.23,1.26,0.99,2.92
PRECTOTCORR,2022,19.25,-97.75,0.95,0.6,0.39,1.16,0.83,4.68,3.3,5.14,6.59,2.68,0.86,0.81,2.34
PRECTOTCORR,2022,19.75,-95.75,3.46,1.55,0.52,1.32,1.7,9.23,4.77,8.69,16.41,4.73,4.22,2.2,4.9
PRECTOTCORR,2022,19.75,-96.25,2.84,1.61,0.58,0.97,1.17,8.88,4.06,6.96,15.8,4.92,3.02,1.53,4.35
PRECTOTCORR,2022,19.75,-96.75,2.6,1.55,0.69,0.94,0.96,8.57,4.3,5.56,12.51,5.32,2.29,1.58,3.9
PRECTOTCORR,2022,19.75,-97.25,1.85,1.16,0.54,1.15,0.83,6.83,4.07,4.75,9.35,4.28,1.51,1.41,3.14
PRECTOTCORR,2022,19.75,-97.75,1.5,0.95,0.45,1.28,0.8,5.73,3.77,4.31,7.85,3.73,1.19,1.3,2.74
PRECTOTCORR,2022,20.25,-95.75,3.33,1.47,0.57,1.43,1.13,8.94,4.18,6.68,17.93,5.93,3.33,2.31,4.76
PRECTOTCORR,2022,20.25,-96.25,3.14,1.64,0.67,1.29,0.86,9.07,3.59,5.58,19.34,6.88,2.93,1.87,4.73
PRECTOTCORR,2022,20.25,-96.75,2.85,1.61,0.72,1.13,0.8,8.34,3.69,4.2,14.4,6.39,2.42,1.9,4.03
PRECTOTCORR,2022,20.25,-97.25,2.22,1.33,0.53,1.3,0.77,7.29,3.95,3.71,10.79,5.11,1.82,1.92,3.39
PRECTOTCORR,2022,20.25,-97.75,1.84,1.13,0.42,1.4,0.77,6.64,4,3.45,9.1,4.36,1.52,1.86,3.04
